CycID	BH.Q	ADJ.P	PER	LAG	AMP
BraR500.03G478700.v2.1	2.06684897444247e-06	9.13296494858614e-08	24	6	6.40638743755012
BraR500.03G478800.v2.1	0.00468233394921535	0.00170312932636501	28	0	3.74943370724167
BraR500.03G478900.v2.1	0.0519955585115317	0.0267800574976905	0	0	0
BraR500.03G479000.v2.1	0.0321930130093641	0.0155405851183629	20	4	0.081317279836453
BraR500.03G479100.v2.1	1	1	0	0	0
BraR500.03G479200.v2.1	1	1	0	0	0
BraR500.03G479300.v2.1	1	1	0	0	0
BraR500.03G479400.v2.1	0.000557415410220768	0.000132210299667835	28	4	48.6683919821171
BraR500.03G479500.v2.1	0.748779377061365	0.509168462989986	20	0	4.84368145112785
BraR500.03G479600.v2.1	0.0680429758005111	0.0361436943534965	28	22	12.3496199334231
BraR500.03G479700.v2.1	1.5828457150295e-06	6.32642409534038e-08	20	16	3.21733585439879
BraR500.03G479800.v2.1	0.0180411616436023	0.00802123146469553	24	8	0.127279220613579
BraR500.03G479900.v2.1	0.145445489485204	0.0842665916696067	28	26	2.02939646200539
BraR500.03G480000.v2.1	0.113609747461963	0.0640997670680518	24	22	1.38946482503157
BraR500.03G480100.v2.1	0.0020050356721242	0.000621859425254457	28	6	41.3021070891062
BraR500.03G480200.v2.1	0.100098022326045	0.0557277486667021	28	4	4.50073466225238
BraR500.03G480300.v2.1	7.31601623542993e-05	1.04617498023126e-05	28	6	28.2418448405907
BraR500.03G480400.v2.1	1	1	0	0	0
BraR500.03G480500.v2.1	1.89060624094066e-05	1.83371753087876e-06	24	2	45.3432223435874
BraR500.03G480600.v2.1	1	0.806788058135144	20	0	0.427799602617861
BraR500.03G480700.v2.1	2.89405722537567e-07	5.88594544460072e-09	28	24	13.6825162159597
BraR500.03G480800.v2.1	0.113609747461963	0.0640997670680518	20	0	19.0865797911779
BraR500.03G480900.v2.1	0.0680429758005111	0.0361436943534965	20	0	53.7613285736132
BraR500.03G481000.v2.1	0.000254706766749406	5.03673445175109e-05	24	22	18.2504260224248
BraR500.03G481100.v2.1	1	1	20	10	0.144956890143242
BraR500.03G481200.v2.1	0.000311014535650486	6.44879182962417e-05	24	14	4.48659252662864
BraR500.03G481300.v2.1	1	1	28	24	0.0212132034355964
BraR500.03G481400.v2.1	0.000169671246430028	3.03497239767716e-05	24	2	4.5466966030295
BraR500.03G481500.v2.1	1	1	0	0	0
BraR500.03G481600.v2.1	1	1	0	0	0
BraR500.03G481700.v2.1	4.34475915531161e-06	2.63115830708722e-07	20	16	6.26850161521874
BraR500.03G481800.v2.1	1	1	0	0	0
BraR500.03G481900.v2.1	0.100098022326045	0.0557277486667021	24	18	1.38946482503157
BraR500.03G482000.v2.1	1	1	0	0	0
BraR500.03G482100.v2.1	0.0453294700161765	0.0229722300865184	20	18	1.23036579926459
BraR500.03G482200.v2.1	0.615194557221992	0.410466462739081	24	14	0.611647365726364
BraR500.03G482300.v2.1	1.07479244703442e-05	8.48570373912372e-07	28	22	0.917471048589545
BraR500.03G482400.v2.1	0.0944486793817335	0.0520361373203674	28	20	0.113137084989848
BraR500.03G482500.v2.1	0.029797597045923	0.0142961614891508	24	22	0.540936687607709
BraR500.03G482600.v2.1	0.014263732682402	0.00617274644695342	20	6	0.945755319837008
BraR500.03G482700.v2.1	0.0395201852877515	0.0196597470583317	20	18	3.57619254585096
BraR500.03G482800.v2.1	1	1	20	0	0.081317279836453
BraR500.03G482900.v2.1	0.262050630393809	0.161066363563846	20	2	0.692964645562817
BraR500.03G483000.v2.1	1	1	0	0	0
BraR500.03G483100.v2.1	0.000814745271126149	0.000209403593723411	28	0	12.30012245874
BraR500.03G483200.v2.1	1	1	0	0	0
BraR500.03G483300.v2.1	1	1	20	16	0.162634559672906
BraR500.03G483400.v2.1	0.00168077129068972	0.000503581686574099	28	0	109.810147584365
BraR500.03G483500.v2.1	0.0453294700161765	0.0229722300865184	28	0	11.9253558647111
BraR500.03G483600.v2.1	1	1	0	0	0
BraR500.03G483700.v2.1	1	0.767199018890086	24	0	0.408354166135231
BraR500.03G483800.v2.1	1	1	0	0	0
BraR500.03G483900.v2.1	1	1	0	0	0
BraR500.03G484000.v2.1	1	1	20	0	0.0388908729652601
BraR500.03G484100.v2.1	0.648282839149738	0.434017507254211	20	8	0.137885822331377
BraR500.03G484200.v2.1	0.197076034400674	0.117455942283214	28	26	0.293449314192417
BraR500.03G484300.v2.1	0.530181251240385	0.348038186275711	28	0	0.0494974746830584
BraR500.03G484400.v2.1	0.0122294628294296	0.00517807957248203	28	0	15.7331258814007
BraR500.03G484500.v2.1	1	1	28	20	0.0388908729652601
BraR500.03G484600.v2.1	0.365987687798768	0.232005181136376	20	18	0.0212132034355964
BraR500.03G484700.v2.1	1	1	28	6	2.52790674274191
BraR500.03G484800.v2.1	0.000516377225952004	0.000118341068103651	28	24	1.53265394822184
BraR500.03G484900.v2.1	0.00019193904894922	3.47644334887183e-05	24	22	0.820243866176395
BraR500.03G485000.v2.1	0.00468233394921535	0.00170312932636501	28	22	1.10308657865101
BraR500.03G485100.v2.1	1	1	0	0	0
BraR500.03G485200.v2.1	4.34475915531161e-06	2.63115830708722e-07	28	24	4.71640223051427
BraR500.03G485300.v2.1	1	1	0	0	0
BraR500.03G485400.v2.1	1	1	0	0	0
BraR500.03G485500.v2.1	1	1	0	0	0
BraR500.03G485600.v2.1	3.41059447186082e-06	1.86207894032269e-07	24	16	0.113137084989848
BraR500.03G485700.v2.1	1	1	0	0	0
BraR500.03G485800.v2.1	1	1	0	0	0
BraR500.03G485900.v2.1	0.0192859957842365	0.00870332878648928	24	20	1.88797510576808
BraR500.03G486000.v2.1	3.4907054473547e-05	3.91305426086072e-06	20	0	0.540936687607709
BraR500.03G486100.v2.1	0.000111995817740374	1.79788642510886e-05	24	0	13.0319779772681
BraR500.03G486200.v2.1	0.00832863674161107	0.00331095978194715	20	18	0.537401153701776
BraR500.03G486300.v2.1	1	1	0	0	0
BraR500.03G486400.v2.1	1	1	0	0	0
BraR500.03G486500.v2.1	1	1	0	0	0
BraR500.03G486600.v2.1	2.67293028077828e-06	1.30874381247273e-07	28	0	43.6850569417049
BraR500.03G486700.v2.1	0.00513593588649511	0.00188382095450181	20	18	0.261629509039023
BraR500.03G486800.v2.1	0.000557415410220768	0.000132210299667835	28	0	3.41709352008399
BraR500.03G486900.v2.1	1	1	28	14	0.0565685424949238
BraR500.03G487000.v2.1	0.145445489485204	0.0842665916696067	24	16	1.19501046020527
BraR500.03G487100.v2.1	0.00468233394921535	0.00170312932636501	28	0	70.3217693890021
BraR500.03G487200.v2.1	0.164306009254558	0.0963145960618542	28	2	1.96222131779267
BraR500.03G487300.v2.1	4.01278933866723e-06	2.24661862370495e-07	28	0	1.72534054609518
BraR500.03G487400.v2.1	0.0453294700161765	0.0229722300865184	20	0	6.66448141268321
BraR500.03G487500.v2.1	0.0020050356721242	0.000621859425254457	28	24	4.99570940908296
BraR500.03G487600.v2.1	0.0258232086029493	0.0121466485882042	20	0	4.09768379697604
BraR500.03G487700.v2.1	0.00893039644366361	0.00361448551141939	24	20	3.5426049737446
BraR500.03G487800.v2.1	1	0.730725644874437	0	0	0
BraR500.03G487900.v2.1	0.995623156987744	0.694252270858789	28	4	0.0848528137423857
BraR500.03G488000.v2.1	0.000425166038425042	9.33558535648933e-05	24	18	4.85428805284565
BraR500.03G488100.v2.1	2.75988756085284e-05	2.91391579717642e-06	24	18	3.47542982953188
BraR500.03G488200.v2.1	0.059534048638057	0.0311470422474643	24	0	0.215667568261897
BraR500.03G488300.v2.1	0.000127349293624261	2.06945417395024e-05	28	0	0.404818632229298
BraR500.03G488400.v2.1	1	1	0	0	0
BraR500.03G488500.v2.1	1	1	0	0	0
BraR500.03G488600.v2.1	0.530181251240385	0.348038186275711	20	16	0.252790674274191
BraR500.03G488700.v2.1	0.00397586933895151	0.00140086086256077	24	22	3.5638181771802
BraR500.03G488800.v2.1	1	1	0	0	0
BraR500.03G488900.v2.1	0.029797597045923	0.0142961614891508	20	16	17.9145503013612
BraR500.03G489000.v2.1	0.00019193904894922	3.47644334887183e-05	28	24	1.5980613254816
BraR500.03G489100.v2.1	0.000980627797182981	0.000262121777979231	24	0	3.07414673120851
BraR500.03G489200.v2.1	0.000814745271126149	0.000209403593723411	28	24	4.09591603002308
BraR500.03G489300.v2.1	0.00893039644366361	0.00361448551141939	20	18	1.44956890143242
BraR500.03G489400.v2.1	1.10251677074014e-06	3.65732174523587e-08	24	18	2.63750829382582
BraR500.03G489500.v2.1	1	1	0	0	0
BraR500.03G489600.v2.1	0.000169671246430028	3.03497239767716e-05	28	6	6.80236723501459
BraR500.03G489700.v2.1	0.556181758119248	0.367551255580333	20	18	2.66048926421439
BraR500.03G489800.v2.1	0.00221378161170154	0.00069364896158062	28	0	0.357088924499207
BraR500.03G489900.v2.1	0.0192859957842365	0.00870332878648928	28	0	0.0848528137423857
BraR500.03G490000.v2.1	5.61365847537956e-06	3.69317770392066e-07	24	0	1.52735064736294
BraR500.03G490100.v2.1	0.00893039644366361	0.00361448551141939	20	6	14.8580812396823
BraR500.03G490200.v2.1	1	1	20	0	0.0353553390593274
BraR500.03G490300.v2.1	2.06684897444247e-06	9.13296494858614e-08	24	0	15.8250497629549
BraR500.03G490400.v2.1	0.233853017233826	0.142063004961657	20	12	0.0707106781186548
BraR500.03G490500.v2.1	0.00238126394605426	0.000765438497906782	20	2	7.40164023207018
BraR500.03G490600.v2.1	0.00436723431209552	0.00155199509446289	24	22	0.134350288425444
BraR500.03G490700.v2.1	0.000378416219232201	8.22398705903183e-05	20	0	2.06828733497065
BraR500.03G490800.v2.1	0.000207624803736688	3.9179143000665e-05	24	18	3.00873935394876
BraR500.03G490900.v2.1	0.137420670394984	0.0789194123126848	28	20	0.678822509939085
BraR500.03G491000.v2.1	1	1	20	10	0.509116882454314
BraR500.03G491100.v2.1	1.90979425014874e-06	7.72969452196326e-08	28	14	1.57508035509303
BraR500.03G491200.v2.1	0.748779377061365	0.509168462989986	0	0	0
BraR500.03G491300.v2.1	1	1	20	18	1.71826947828331
BraR500.03G491400.v2.1	0.00397586933895151	0.00140086086256077	28	20	0.346482322781408
BraR500.03G491500.v2.1	0.000350026073524526	7.336389444328e-05	28	20	0.450780573006424
BraR500.03G491600.v2.1	1	1	0	0	0
BraR500.03G491700.v2.1	0.000814745271126149	0.000209403593723411	28	0	10.2742615306405
BraR500.03G491800.v2.1	0.0122294628294296	0.00517807957248203	20	4	5.56493036793813
BraR500.03G491900.v2.1	1	1	20	18	0.159099025766973
BraR500.03G492000.v2.1	0.0321930130093641	0.0155405851183629	24	0	0.081317279836453
BraR500.03G492100.v2.1	0.328158497171798	0.205827615542484	28	0	1.07833784130949
BraR500.03G492200.v2.1	0.0104649686193785	0.00433209142842566	20	18	1.09601551083915
BraR500.03G492300.v2.1	5.88724349279601e-05	7.92482083060487e-06	28	8	0.240416305603426
BraR500.03G492400.v2.1	0.715169291663967	0.483368507379663	28	4	0.127279220613579
BraR500.03G492500.v2.1	9.19417140165071e-06	7.13819476952897e-07	28	6	11.5576603384941
BraR500.03G492600.v2.1	0.029797597045923	0.0142961614891508	24	2	0.0618718433538229
BraR500.03G492700.v2.1	2.1275717761754e-07	3.83791780952789e-09	20	6	34.7295495579773
BraR500.03G492800.v2.1	0.586811984237219	0.389008859159708	20	18	0.265165042944955
BraR500.03G492900.v2.1	0.0680429758005111	0.0361436943534965	20	18	5.32097852842877
BraR500.03G493000.v2.1	3.80645453881215e-05	4.48146286118709e-06	24	18	1.91095607615664
BraR500.03G493100.v2.1	0.0133182262606058	0.00567541300971772	28	22	0.014142135623731
BraR500.03G493200.v2.1	0.00117694421868508	0.000326966944459743	28	24	2.12839141137151
BraR500.03G493300.v2.1	0.000378416219232201	8.22398705903183e-05	28	22	1.54856385079854
BraR500.03G493400.v2.1	0.000169671246430028	3.03497239767716e-05	28	0	8.43048059869662
BraR500.03G493500.v2.1	1	1	28	14	0.327036886298778
BraR500.03G493600.v2.1	1	1	0	0	0
BraR500.03G493700.v2.1	1.74206687091381e-05	1.59017902645501e-06	20	16	3.69816846560564
BraR500.03G493800.v2.1	9.06955740080053e-05	1.37460586764868e-05	28	22	0.217435335214863
BraR500.03G493900.v2.1	1	1	0	0	0
BraR500.03G494000.v2.1	1	1	0	0	0
BraR500.03G494100.v2.1	1	1	0	0	0
BraR500.03G494200.v2.1	0.014263732682402	0.00617274644695342	28	0	1.36471608769004
BraR500.03G494300.v2.1	0.00168077129068972	0.000503581686574099	20	14	2.80544615435763
BraR500.03G494400.v2.1	0.00513593588649511	0.00188382095450181	20	14	3.40825468531916
BraR500.03G494500.v2.1	0.0519955585115317	0.0267800574976905	20	18	2.39002092041053
BraR500.03G494600.v2.1	1	1	0	0	0
BraR500.03G494700.v2.1	0.000138195359770344	2.34102192279163e-05	24	4	46.6018724140994
BraR500.03G494800.v2.1	0.0343076391034218	0.0167850087475749	20	6	1.33289628253664
BraR500.03G494900.v2.1	1	1	28	20	0.0424264068711928
BraR500.03G495000.v2.1	0.0830827417124373	0.0450961224564817	28	26	0.120208152801713
BraR500.03G495100.v2.1	1	1	28	14	0.0494974746830583
BraR500.03G495200.v2.1	5.88724349279601e-05	7.92482083060487e-06	24	18	36.5538850534386
BraR500.03G495300.v2.1	0.0881240067504001	0.0483445259740327	28	4	20.6015560698701
BraR500.03G495400.v2.1	0.00832863674161107	0.00331095978194715	20	18	2.3599688822101
BraR500.03G495500.v2.1	0.0020050356721242	0.000621859425254457	20	0	8.81408602749032
BraR500.03G495600.v2.1	0.107198555743091	0.059913757867377	28	2	0.162634559672906
BraR500.03G495700.v2.1	4.34475915531161e-06	2.63115830708722e-07	28	6	4.35577777210913
BraR500.03G495800.v2.1	0.000814745271126149	0.000209403593723411	28	26	11.8298964492509
BraR500.03G495900.v2.1	0.648282839149738	0.434017507254211	20	18	0.572756492761104
BraR500.03G496000.v2.1	1	1	24	12	0.0636396103067893
BraR500.03G496100.v2.1	0.907441227847018	0.627168647305097	20	0	4.05172185619892
BraR500.03G496200.v2.1	0.0076213104059805	0.00300743405247491	20	16	6.53720219206963
BraR500.03G496300.v2.1	0.014263732682402	0.00617274644695342	28	10	5.43765114732455
BraR500.03G496400.v2.1	0.000459915444563307	0.000104471836539468	28	26	2.61629509039023
BraR500.03G496500.v2.1	0.059534048638057	0.0311470422474643	28	8	0.668215908221287
BraR500.03G496600.v2.1	1	1	0	0	0
BraR500.03G496700.v2.1	0.387772694257606	0.246510611983272	20	18	0.364159992311072
BraR500.03G496800.v2.1	0.029797597045923	0.0142961614891508	24	16	1.33996735034851
BraR500.03G496900.v2.1	0.000138195359770344	2.34102192279163e-05	28	24	82.2011633129362
BraR500.03G497000.v2.1	0.000350026073524526	7.336389444328e-05	20	0	10.040916292849
BraR500.03G497100.v2.1	0.000378416219232201	8.22398705903183e-05	24	0	0.395979797464467
BraR500.03G497200.v2.1	1	1	0	0	0
BraR500.03G497300.v2.1	1	1	0	0	0
BraR500.03G497400.v2.1	1	1	0	0	0
BraR500.03G497500.v2.1	2.67293028077828e-06	1.30874381247273e-07	28	16	71.3718229590642
BraR500.03G497600.v2.1	0.347695917606556	0.21891639833943	24	14	3.64690322396962
BraR500.03G497700.v2.1	0.014263732682402	0.00617274644695342	28	8	50.7331437831818
BraR500.03G497800.v2.1	1.17478726309623e-07	1.5819752184894e-09	28	14	32.2157849508591
BraR500.03G497900.v2.1	0.748779377061365	0.509168462989986	28	8	0.0282842712474619
BraR500.03G498000.v2.1	0.00513593588649511	0.00188382095450181	20	18	0.83261823484716
BraR500.03G498100.v2.1	0.0680429758005111	0.0361436943534965	24	20	2.22031529292576
BraR500.03G498200.v2.1	1	1	0	0	0
BraR500.03G498300.v2.1	0.059534048638057	0.0311470422474643	20	0	19.9969797719556
BraR500.03G498400.v2.1	3.41059447186082e-06	1.86207894032269e-07	24	18	9.72978930912689
BraR500.03G498500.v2.1	0.0680429758005111	0.0361436943534965	28	16	3.34461507501237
BraR500.03G498600.v2.1	1.17266764755585e-05	9.83321270871847e-07	24	18	9.91540483918837
BraR500.03G498700.v2.1	0.000980627797182981	0.000262121777979231	20	16	3.23147799002252
BraR500.03G498800.v2.1	0.679307634656699	0.45756855176934	20	18	1.03237590053236
BraR500.03G498900.v2.1	0.00513593588649511	0.00188382095450181	20	16	0.185615530061469
BraR500.03G499000.v2.1	1	1	20	12	0.00707106781186548
BraR500.03G499100.v2.1	1	1	0	0	0
BraR500.03G499200.v2.1	1	1	0	0	0
BraR500.03G499300.v2.1	1.17266764755585e-05	9.83321270871847e-07	28	26	26.0003163442294
BraR500.03G499400.v2.1	1	1	0	0	0
BraR500.03G499500.v2.1	1	1	24	22	0.647002704785691
BraR500.03G499600.v2.1	0.020937912330762	0.00949905489309247	24	18	0.922774349448444
BraR500.03G499700.v2.1	3.41059447186082e-06	1.86207894032269e-07	28	18	3.71054283427641
BraR500.03G499800.v2.1	0.0192859957842365	0.00870332878648928	20	18	1.19677822715823
BraR500.03G499900.v2.1	0.952976484254878	0.660710459081943	20	12	0.0353553390593274
BraR500.03G500000.v2.1	5.88724349279601e-05	7.92482083060487e-06	20	16	1.81726442764943
BraR500.03G500100.v2.1	1	1	20	4	0.14142135623731
BraR500.03G500200.v2.1	1	1	20	2	0.875044641718353
BraR500.03G500300.v2.1	1	1	0	0	0
BraR500.03G500400.v2.1	0.029797597045923	0.0142961614891508	28	10	1.28163104090062
BraR500.03G500500.v2.1	0.0453294700161765	0.0229722300865184	20	12	0.353553390593274
BraR500.03G500600.v2.1	1.5828457150295e-06	6.32642409534038e-08	20	16	6.06344064867465
BraR500.03G500700.v2.1	6.91002072049322e-07	2.00591541594369e-08	24	18	9.92424367395319
BraR500.03G500800.v2.1	0.000138195359770344	2.34102192279163e-05	20	16	3.51078516859121
BraR500.03G500900.v2.1	0.0114233454232498	0.00475508550045385	20	16	0.480832611206852
BraR500.03G501000.v2.1	0.00397586933895151	0.00140086086256077	20	16	2.30340033971518
BraR500.03G501100.v2.1	0.000138195359770344	2.34102192279163e-05	24	16	1.86676190233249
BraR500.03G501200.v2.1	0.0321930130093641	0.0155405851183629	28	0	0.859134739141655
BraR500.03G501300.v2.1	0.00397586933895151	0.00140086086256077	24	14	1.75716035124857
BraR500.03G501400.v2.1	1	1	0	0	0
BraR500.03G501500.v2.1	4.01278933866723e-06	2.24661862370495e-07	20	16	1.65462986797652
BraR500.03G501600.v2.1	0.000624715699302601	0.000149451326563157	20	16	4.1683944750947
BraR500.03G501700.v2.1	1	1	28	26	0.526794551983978
BraR500.03G501800.v2.1	5.88724349279601e-05	7.92482083060487e-06	28	10	1.90565277529775
BraR500.03G501900.v2.1	0.00283013318629478	0.00093918292620151	20	0	3.25976226126998
BraR500.03G502000.v2.1	0.000254706766749406	5.03673445175109e-05	24	18	19.7972221062704
BraR500.03G502100.v2.1	0.0640402655783272	0.0336453683004804	20	0	0.235113004744527
BraR500.03G502200.v2.1	0.155280990475754	0.0902905938657304	24	4	2.50846130625928
BraR500.03G502300.v2.1	1	1	0	0	0
BraR500.03G502400.v2.1	0.556181758119248	0.367551255580333	28	4	4.06939952572858
BraR500.03G502500.v2.1	0.328158497171798	0.205827615542484	28	26	6.7599408281434
BraR500.03G502600.v2.1	0.000254706766749406	5.03673445175109e-05	20	0	4.49719912834644
BraR500.03G502700.v2.1	0.00893039644366361	0.00361448551141939	20	18	1.13490638380441
BraR500.03G502800.v2.1	3.01627750944657e-05	3.34464566053434e-06	20	18	1.7659991860134
BraR500.03G502900.v2.1	0.0020050356721242	0.000621859425254457	24	20	0.466690475583121
BraR500.03G503000.v2.1	0.00604187268308528	0.00227991739457219	24	18	1.12606754903958
BraR500.03G503100.v2.1	1	1	0	0	0
BraR500.03G503200.v2.1	1	1	0	0	0
BraR500.03G503300.v2.1	0.824826369689181	0.565589866343298	28	24	0.0212132034355964
BraR500.03G503400.v2.1	0.0426136746141298	0.021315988572425	28	26	0.0282842712474619
BraR500.03G503500.v2.1	1	0.932163610542857	28	20	0.014142135623731
BraR500.03G503600.v2.1	1	1	20	14	0.0212132034355964
BraR500.03G503700.v2.1	2.75988756085284e-05	2.91391579717642e-06	24	18	0.517955717219146
BraR500.03G503800.v2.1	0.00019193904894922	3.47644334887183e-05	28	20	0.0353553390593274
BraR500.03G503900.v2.1	0.221613181195084	0.133558041086065	28	2	0.127279220613579
BraR500.03G504000.v2.1	0.00369254845486605	0.00127482061180224	28	24	0.0459619407771256
BraR500.03G504100.v2.1	0.000557415410220768	0.000132210299667835	24	6	12.3213356621756
BraR500.03G504200.v2.1	1	0.88927035396153	20	2	0.618718433538229
BraR500.03G504300.v2.1	0.0076213104059805	0.00300743405247491	20	0	2.36880771697493
BraR500.03G504400.v2.1	7.96864612168482e-08	8.11339882023947e-10	28	0	2.44128616204656
BraR500.03G504500.v2.1	5.88724349279601e-05	7.92482083060487e-06	24	0	82.0314576854514
BraR500.03G504600.v2.1	0.000207624803736688	3.9179143000665e-05	24	0	7.46174430847105
BraR500.03G504700.v2.1	1	1	0	0	0
BraR500.03G504800.v2.1	1	1	28	24	0.169705627484771
BraR500.03G504900.v2.1	0.0559905380955548	0.0289635498725774	24	0	0.408354166135231
BraR500.03G505000.v2.1	4.76551655914908e-05	5.97420306876979e-06	28	24	4.80832611206852
BraR500.03G505100.v2.1	7.31601623542993e-05	1.04617498023126e-05	20	16	9.1146064094946
BraR500.03G505200.v2.1	0.502350884868945	0.328525116971088	24	0	0.197989898732233
BraR500.03G505300.v2.1	1	1	0	0	0
BraR500.03G505400.v2.1	2.19736826178218e-05	2.15845173234863e-06	24	16	1.95161471607487
BraR500.03G505500.v2.1	1	1	0	0	0
BraR500.03G505600.v2.1	0.000624715699302601	0.000149451326563157	20	18	1.73948268171891
BraR500.03G505700.v2.1	0.262050630393809	0.161066363563846	28	0	13.0637977824215
BraR500.03G505800.v2.1	2.1275717761754e-07	3.83791780952789e-09	24	20	2.29102597104441
BraR500.03G505900.v2.1	0.000169671246430028	3.03497239767716e-05	24	4	104.411387310006
BraR500.03G506000.v2.1	4.76551655914908e-05	5.97420306876979e-06	24	20	1.79428345726086
BraR500.03G506100.v2.1	0.0488525253006839	0.0248761437921044	20	16	0.0212132034355964
BraR500.03G506200.v2.1	0.221613181195084	0.133558041086065	24	0	0.625789501350094
BraR500.03G506300.v2.1	9.19417140165071e-06	7.13819476952897e-07	28	26	2.65518596335549
BraR500.03G506400.v2.1	1	0.978553505414025	0	0	0
BraR500.03G506500.v2.1	0.000755493995402275	0.000188047973590945	24	0	1.29930871043028
BraR500.03G506600.v2.1	1	1	28	22	0.067175144212722
BraR500.03G506700.v2.1	0.0076213104059805	0.00300743405247491	20	18	1.30107647738325
BraR500.03G506800.v2.1	0.0104649686193785	0.00433209142842566	20	18	0.666448141268321
BraR500.03G506900.v2.1	0.00186120517453355	0.000562720555914278	24	20	2.1814244199605
BraR500.03G507000.v2.1	2.67293028077828e-06	1.30874381247273e-07	24	18	5.73286822846993
BraR500.03G507100.v2.1	1	1	0	0	0
BraR500.03G507200.v2.1	0.00551423662415943	0.0020645125826386	28	26	24.4252359891363
BraR500.03G507300.v2.1	0.262050630393809	0.161066363563846	28	2	0.700035713374682
BraR500.03G507400.v2.1	4.76551655914908e-05	5.97420306876979e-06	28	12	97.4428499814122
BraR500.03G507500.v2.1	5.19418159305371e-07	1.34509894466538e-08	24	18	9.40275242282812
BraR500.03G507600.v2.1	1	1	28	10	0.668215908221287
BraR500.03G507700.v2.1	1	1	28	0	0.0494974746830583
BraR500.03G507800.v2.1	0.000207624803736688	3.9179143000665e-05	28	24	0.424264068711928
BraR500.03G507900.v2.1	1	1	0	0	0
BraR500.03G508000.v2.1	8.3551558022267e-05	1.21039042393997e-05	24	6	0.615182899632296
BraR500.03G508100.v2.1	0.014263732682402	0.00617274644695342	24	8	0.0919238815542512
BraR500.03G508200.v2.1	0.020937912330762	0.00949905489309247	24	4	3.11480537112674
BraR500.03G508300.v2.1	0.00397586933895151	0.00140086086256077	28	2	0.43310290347676
BraR500.03G508400.v2.1	0.00647527360228839	0.00249532220650577	20	6	0.841457069611992
BraR500.03G508500.v2.1	4.34475915531161e-06	2.63115830708722e-07	20	8	5.05758125243678
BraR500.03G508600.v2.1	1	1	24	6	22.3268966159652
BraR500.03G508700.v2.1	0.000350026073524526	7.336389444328e-05	24	18	2.41476965775206
BraR500.03G508800.v2.1	0.0519955585115317	0.0267800574976905	20	18	3.04409469300809
BraR500.03G508900.v2.1	0.000378416219232201	8.22398705903183e-05	20	4	61.7975971417983
BraR500.03G509000.v2.1	0.502350884868945	0.328525116971088	24	18	9.42750116016965
BraR500.03G509100.v2.1	1	1	0	0	0
BraR500.03G509200.v2.1	1	1	20	10	0.0212132034355964
BraR500.03G509300.v2.1	0.000254706766749406	5.03673445175109e-05	28	18	3.27567216384668
BraR500.03G509400.v2.1	0.073057654412069	0.0389957066462137	28	24	2.05768073325285
BraR500.03G509500.v2.1	0.00397586933895151	0.00140086086256077	28	18	3.18198051533946
BraR500.03G509600.v2.1	1	1	24	12	0.014142135623731
BraR500.03G509700.v2.1	0.00312169203265292	0.00104398164362261	28	24	0.0848528137423857
BraR500.03G509800.v2.1	2.06684897444247e-06	9.13296494858614e-08	24	20	4.58558747599476
BraR500.03G509900.v2.1	0.01659185906501	0.00733913414290178	28	18	1.67584307141212
BraR500.03G510000.v2.1	1	1	0	0	0
BraR500.03G510100.v2.1	0.0180411616436023	0.00802123146469553	24	18	4.38229427640363
BraR500.03G510200.v2.1	0.100098022326045	0.0557277486667021	28	18	3.31986633767084
BraR500.03G510300.v2.1	0.00468233394921535	0.00170312932636501	28	0	0.123743686707646
BraR500.03G510400.v2.1	1	1	20	18	0.0247487373415292
BraR500.03G510500.v2.1	0.000287472249742705	5.74276314068763e-05	28	26	0.473761543394987
BraR500.03G510600.v2.1	9.19417140165071e-06	7.13819476952897e-07	20	18	2.18495995386643
BraR500.03G510700.v2.1	1	1	20	14	0.0919238815542512
BraR500.03G510800.v2.1	1	1	0	0	0
BraR500.03G510900.v2.1	0.0279355379723426	0.0132214050386775	20	0	7.00035713374682
BraR500.03G511000.v2.1	1	1	0	0	0
BraR500.03G511100.v2.1	0.233853017233826	0.142063004961657	20	0	0.120208152801713
BraR500.03G511200.v2.1	1	1	0	0	0
BraR500.03G511300.v2.1	1	1	0	0	0
BraR500.03G511400.v2.1	0.248522381532125	0.151564684262751	24	6	0.0777817459305202
BraR500.03G511500.v2.1	0.715169291663967	0.483368507379663	28	18	0.940452018978108
BraR500.03G511600.v2.1	0.0395201852877515	0.0196597470583317	20	8	5.93616142806107
BraR500.03G511700.v2.1	0.00647527360228839	0.00249532220650577	24	2	14.3949262980051
BraR500.03G511800.v2.1	1.07479244703442e-05	8.48570373912372e-07	24	4	6.29325035256027
BraR500.03G511900.v2.1	0.100098022326045	0.0557277486667021	20	18	0.229809703885628
BraR500.03G512000.v2.1	1	1	20	10	0.0424264068711929
BraR500.03G512100.v2.1	3.80645453881215e-05	4.48146286118709e-06	20	0	9.49467630438237
BraR500.03G512200.v2.1	0.000169671246430028	3.03497239767716e-05	24	20	0.692964645562817
BraR500.03G512300.v2.1	1	0.88927035396153	20	0	0.15556349186104
BraR500.03G512400.v2.1	0.0774767090753459	0.0418477189389308	24	14	0.240416305603424
BraR500.03G512500.v2.1	1	1	0	0	0
BraR500.03G512600.v2.1	1	1	20	8	0.0353553390593274
BraR500.03G512700.v2.1	0.000207624803736688	3.9179143000665e-05	20	18	2.08242947059438
BraR500.03G512800.v2.1	0.0279355379723426	0.0132214050386775	28	6	1.52027957955108
BraR500.03G512900.v2.1	0.00551423662415943	0.0020645125826386	24	0	9.49467630438237
