CycID	BH.Q	ADJ.P	PER	LAG	AMP
BraR500.07G272400.v2.1	0.714662504410882	0.271467389753104	20	4	5.9556068645437
BraR500.07G272500.v2.1	1	1	0	0	0
BraR500.07G272600.v2.1	1	0.774095618667047	24	22	0.823779400082328
BraR500.07G272700.v2.1	0.446545501388833	0.14889738832596	24	2	0.25809397513309
BraR500.07G272800.v2.1	0.145289217041558	0.0312521763950335	20	4	1.05358910396796
BraR500.07G272900.v2.1	1	0.774095618667047	24	2	1.38592929112563
BraR500.07G273000.v2.1	1	1	20	6	0.0318198051533946
BraR500.07G273100.v2.1	1	1	24	0	0.0212132034355964
BraR500.07G273200.v2.1	1	1	0	0	0
BraR500.07G273300.v2.1	0.0358085827030722	0.00423576423576424	20	6	36.0412326370783
BraR500.07G273400.v2.1	1	1	24	0	0.650538238691623
BraR500.07G273500.v2.1	1	1	0	0	0
BraR500.07G273600.v2.1	1	1	0	0	0
BraR500.07G273700.v2.1	1	1	0	0	0
BraR500.07G273800.v2.1	1	1	0	0	0
BraR500.07G273900.v2.1	1	1	0	0	0
BraR500.07G274000.v2.1	0.890596684037496	0.359244755244755	20	4	0.125511453660612
BraR500.07G274100.v2.1	0.157495384477682	0.0372798629941487	24	2	0.325269119345812
BraR500.07G274200.v2.1	0.446545501388833	0.14889738832596	20	6	0.763675323681472
BraR500.07G274300.v2.1	1	0.469513914656772	20	6	1.09778327779212
BraR500.07G274400.v2.1	1	1	0	0	0
BraR500.07G274500.v2.1	1	1	0	0	0
BraR500.07G274600.v2.1	0.207930436696025	0.0540510917653775	20	16	2.03646752981726
BraR500.07G274700.v2.1	1	1	24	0	0.109601551083915
BraR500.07G274800.v2.1	0.0664255955324732	0.0108480091337234	24	22	1.21975919754679
BraR500.07G274900.v2.1	1	1	24	0	0.123743686707646
BraR500.07G275000.v2.1	0.00381945964559081	0.000108462965605823	20	8	6.14829346241703
BraR500.07G275100.v2.1	1	1	0	0	0
BraR500.07G275200.v2.1	0.0180048305789096	0.00147110032824319	24	0	0.756604255869606
BraR500.07G275300.v2.1	1	1	20	6	0.144956890143242
BraR500.07G275400.v2.1	1	1	0	0	0
BraR500.07G275500.v2.1	1	1	0	0	0
BraR500.07G275600.v2.1	1	0.774095618667047	24	0	0.014142135623731
BraR500.07G275700.v2.1	1	1	20	0	1.55563491861041
BraR500.07G275800.v2.1	1	1	20	6	0.00707106781186548
BraR500.07G275900.v2.1	1	1	0	0	0
BraR500.07G276000.v2.1	1	0.774095618667047	20	14	0.0282842712474619
BraR500.07G276100.v2.1	1	1	0	0	0
BraR500.07G276200.v2.1	0.319375177052636	0.0924615384615385	24	0	0.459619407771256
BraR500.07G276300.v2.1	0.0491869875725391	0.00687084344227201	24	22	0.0707106781186548
BraR500.07G276400.v2.1	1	1	0	0	0
BraR500.07G276500.v2.1	1	1	24	22	0.304055915910215
BraR500.07G276600.v2.1	1	1	20	6	2.36880771697493
BraR500.07G276700.v2.1	1	0.469513914656772	28	10	1.76776695296637
BraR500.07G276800.v2.1	0.567557128440135	0.202439845868417	24	12	75.5048620950996
BraR500.07G276900.v2.1	0.890596684037496	0.359244755244755	20	6	4.58381970904179
BraR500.07G277000.v2.1	0.0358085827030722	0.00423576423576424	20	6	8.09637264458597
BraR500.07G277100.v2.1	1	1	0	0	0
BraR500.07G277200.v2.1	1	1	24	18	0.272236110756821
BraR500.07G277300.v2.1	0.0180048305789096	0.00147110032824319	20	6	2.93979644278307
BraR500.07G277400.v2.1	0.0358085827030722	0.00423576423576424	20	6	58.3840391556203
BraR500.07G277500.v2.1	0.00844718256492729	0.000440702154987869	20	8	0.346482322781408
BraR500.07G277600.v2.1	0.0358085827030722	0.00423576423576424	20	8	6.40815520450309
BraR500.07G277700.v2.1	0.00844718256492729	0.000440702154987869	20	18	0.265165042944955
BraR500.07G277800.v2.1	0.0458883756267592	0.00555330383901812	20	18	0.289913780286485
BraR500.07G277900.v2.1	0.2705898403163	0.0770115598687027	20	6	0.784888527117067
BraR500.07G278000.v2.1	0.714662504410882	0.271467389753104	24	0	18.2362838868011
BraR500.07G278100.v2.1	0.0358085827030722	0.00423576423576424	20	18	0.159099025766973
BraR500.07G278200.v2.1	1	1	24	12	0.0777817459305202
BraR500.07G278300.v2.1	0.00844718256492729	0.000440702154987869	24	2	33.7201546278335
BraR500.07G278400.v2.1	0.0664255955324732	0.0108480091337234	28	24	4.09414826307011
BraR500.07G278500.v2.1	1	1	20	16	1.38946482503157
BraR500.07G278600.v2.1	1	1	0	0	0
BraR500.07G278700.v2.1	0.0664255955324732	0.0108480091337234	20	6	1.02176929881456
BraR500.07G278800.v2.1	1	1	0	0	0
BraR500.07G278900.v2.1	0.0664255955324732	0.0108480091337234	24	2	1.69705627484771
BraR500.07G279000.v2.1	0.119113640015777	0.0252244897959184	20	4	1.03591143443829
BraR500.07G279100.v2.1	1	0.53791094619666	24	14	0.148492424049175
BraR500.07G279200.v2.1	1	0.53791094619666	24	12	0.0106066017177982
BraR500.07G279300.v2.1	1	1	20	10	0.29698484809835
BraR500.07G279400.v2.1	1	1	24	12	1.49553084220955
BraR500.07G279500.v2.1	1	0.469513914656772	24	10	0.392444263558534
BraR500.07G279600.v2.1	0.519744321522187	0.175668617097189	20	8	0.0565685424949238
BraR500.07G279700.v2.1	0.0664255955324732	0.0108480091337234	20	6	5.19369930781519
BraR500.07G279800.v2.1	1	1	0	0	0
BraR500.07G279900.v2.1	1	1	0	0	0
BraR500.07G280000.v2.1	1	1	24	0	1.21092036278196
BraR500.07G280100.v2.1	1	0.414379334950764	20	6	1.83847763108502
BraR500.07G280200.v2.1	1	1	24	0	0.215667568261897
BraR500.07G280300.v2.1	0.714662504410882	0.271467389753104	20	16	39.5184302335632
BraR500.07G280400.v2.1	0.0123323852529	0.000823176823176823	20	6	0.491439212924651
BraR500.07G280500.v2.1	1	1	24	0	0.0848528137423857
BraR500.07G280600.v2.1	0.00573959618700087	0.000225488796917368	20	8	162.871440444603
BraR500.07G280700.v2.1	0.0491869875725391	0.00687084344227201	24	2	1.92333044482741
BraR500.07G280800.v2.1	0.0256589619340239	0.00253860425288997	20	8	24.3014923024287
BraR500.07G280900.v2.1	1	1	24	12	1.02000153186159
BraR500.07G281000.v2.1	1	1	24	12	35.9210244842766
BraR500.07G281100.v2.1	1	1	20	6	0.298752615051316
BraR500.07G281200.v2.1	1	1	24	6	0.152027957955108
BraR500.07G281300.v2.1	1	1	20	6	0.0282842712474619
BraR500.07G281400.v2.1	1	1	0	0	0
BraR500.07G281500.v2.1	0.714662504410882	0.271467389753104	24	2	23.0021835919984
BraR500.07G281600.v2.1	1	1	0	0	0
BraR500.07G281700.v2.1	1	1	0	0	0
BraR500.07G281800.v2.1	0.446545501388833	0.14889738832596	24	22	0.113137084989848
BraR500.07G281900.v2.1	0.00381945964559081	0.000108462965605823	20	18	4.55907097170027
BraR500.07G282000.v2.1	1	1	20	10	0.735391052434009
BraR500.07G282100.v2.1	1	0.774095618667047	24	2	9.19238815542512
BraR500.07G282200.v2.1	0.207930436696025	0.0540510917653775	28	24	1.74655374953077
BraR500.07G282300.v2.1	1	1	24	10	18.1302178696231
BraR500.07G282400.v2.1	1	1	20	0	2.34405897963341
BraR500.07G282500.v2.1	1	1	24	22	1.05358910396796
BraR500.07G282600.v2.1	1	1	20	10	0.597505230102633
BraR500.07G282700.v2.1	0.119113640015777	0.0252244897959184	24	0	4.67927912450198
BraR500.07G282800.v2.1	1	1	24	22	1.35410948597224
BraR500.07G282900.v2.1	0.0664255955324732	0.0108480091337234	24	2	2.32284577619781
BraR500.07G283000.v2.1	1	0.977521906664764	24	0	1.92333044482741
BraR500.07G283100.v2.1	1	0.606307977736549	28	24	0.121975919754679
BraR500.07G283200.v2.1	0.00241089360834132	4.90937633794777e-05	20	6	251.242110423392
BraR500.07G283300.v2.1	1	1	20	10	0.159099025766973
BraR500.07G283400.v2.1	1	1	0	0	0
BraR500.07G283500.v2.1	1	1	0	0	0
BraR500.07G283600.v2.1	0.062075580085898	0.00885942628799772	24	22	2.19910208949016
BraR500.07G283700.v2.1	0.00573959618700087	0.000225488796917368	20	6	6.02101424180345
BraR500.07G283800.v2.1	1	1	24	10	0.63286056916196
BraR500.07G283900.v2.1	1	0.414379334950764	24	0	0.604576297914498
BraR500.07G284000.v2.1	0.0168854191019627	0.00114713857571	20	6	1.35410948597224
BraR500.07G284100.v2.1	0.0893197588097282	0.0167284144427002	24	10	5.08232998977831
BraR500.07G284200.v2.1	1	1	0	0	0
BraR500.07G284300.v2.1	1	0.977521906664764	20	4	0.615182899632296
BraR500.07G284400.v2.1	0.890596684037496	0.359244755244755	28	10	0.0848528137423857
BraR500.07G284500.v2.1	1	1	20	10	0.114904851942814
BraR500.07G284600.v2.1	0.0123323852529	0.000823176823176823	24	0	31.4609484619425
BraR500.07G284700.v2.1	1	1	24	12	0.314662517628014
BraR500.07G284800.v2.1	1	1	0	0	0
BraR500.07G284900.v2.1	1	1	20	0	1.91625937701554
BraR500.07G285000.v2.1	1	0.469513914656772	24	2	4.71109892965537
BraR500.07G285100.v2.1	1	1	24	0	0.0353553390593274
BraR500.07G285200.v2.1	0.207930436696025	0.0540510917653775	24	0	14.6194327010319
BraR500.07G285300.v2.1	1	1	24	10	2.67286363288515
BraR500.07G285400.v2.1	1	1	0	0	0
BraR500.07G285500.v2.1	1	1	24	22	0.275771644662754
BraR500.07G285600.v2.1	1	0.690201798201798	20	8	0.113137084989848
BraR500.07G285700.v2.1	1	1	0	0	0
BraR500.07G285800.v2.1	1	1	20	16	0.668215908221288
BraR500.07G285900.v2.1	1	1	0	0	0
BraR500.07G286000.v2.1	1	1	24	10	0.0777817459305203
BraR500.07G286100.v2.1	1	1	24	10	0.321733585439879
BraR500.07G286200.v2.1	0.818982265309372	0.31535607249893	20	8	0.176776695296637
BraR500.07G286300.v2.1	0.0664255955324732	0.0108480091337234	24	2	1.32228968081884
BraR500.07G286400.v2.1	0.00573959618700087	0.000225488796917368	20	6	3.87494516090228
BraR500.07G286500.v2.1	1	1	24	0	0.325269119345812
BraR500.07G286600.v2.1	1	1	24	0	0.0459619407771256
BraR500.07G286700.v2.1	1	1	20	10	1.93393704654521
BraR500.07G286800.v2.1	1	0.606307977736549	20	6	0.21920310216783
BraR500.07G286900.v2.1	1	1	0	0	0
BraR500.07G287000.v2.1	1	1	24	0	0.0883883476483184
BraR500.07G287100.v2.1	1	1	0	0	0
BraR500.07G287200.v2.1	0.446545501388833	0.14889738832596	20	4	2.46780266634105
BraR500.07G287300.v2.1	0.119113640015777	0.0252244897959184	20	6	5.82655987697715
BraR500.07G287400.v2.1	1	0.469513914656772	24	0	3.50017856687341
BraR500.07G287500.v2.1	0.0893197588097282	0.0167284144427002	20	8	13.7885822331377
BraR500.07G287600.v2.1	1	0.414379334950764	24	4	0.127279220613579
BraR500.07G287700.v2.1	0.890596684037496	0.359244755244755	20	16	6.32507015771367
BraR500.07G287800.v2.1	1	0.606307977736549	24	2	156.355451455969
BraR500.07G287900.v2.1	0.519744321522187	0.175668617097189	20	10	0.228041936932662
BraR500.07G288000.v2.1	1	0.875808762665905	24	10	0.148492424049175
BraR500.07G288100.v2.1	1	1	0	0	0
BraR500.07G288200.v2.1	1	1	24	10	0.675286976033153
BraR500.07G288300.v2.1	0.110042273205352	0.0209764521193093	20	14	7.15945615951379
BraR500.07G288400.v2.1	1	0.606307977736549	20	10	0.235113004744527
BraR500.07G288500.v2.1	1	1	24	0	0.0636396103067893
BraR500.07G288600.v2.1	0.157495384477682	0.0372798629941487	20	4	0.74953318805774
BraR500.07G288700.v2.1	1	0.774095618667047	20	6	0.491439212924651
BraR500.07G288800.v2.1	0.890596684037496	0.359244755244755	24	2	2.26097393284399
BraR500.07G288900.v2.1	0.145289217041558	0.0312521763950335	24	12	0.162634559672906
BraR500.07G289000.v2.1	1	1	20	8	0.0530330085889911
BraR500.07G289100.v2.1	0.567557128440135	0.202439845868417	24	18	8.62316719656994
BraR500.07G289200.v2.1	1	1	20	6	0.0689429111656883
BraR500.07G289300.v2.1	0.0893197588097282	0.0167284144427002	24	2	1.27632774004172
BraR500.07G289400.v2.1	1	0.469513914656772	20	16	3.49133973210858
BraR500.07G289500.v2.1	0.349586328083908	0.107911517054374	28	10	0.586898628384835
BraR500.07G289600.v2.1	1	1	20	16	19.2757308551453
BraR500.07G289700.v2.1	1	1	0	0	0
BraR500.07G289800.v2.1	1	1	0	0	0
BraR500.07G289900.v2.1	1	0.606307977736549	24	6	0.74953318805774
BraR500.07G290000.v2.1	1	1	20	10	0.0494974746830583
BraR500.07G290100.v2.1	1	1	0	0	0
BraR500.07G290200.v2.1	1	1	0	0	0
BraR500.07G290300.v2.1	1	1	24	12	0.236880771697493
BraR500.07G290400.v2.1	1	1	24	0	1.78367685554307
BraR500.07G290500.v2.1	1	1	24	22	0.0353553390593274
BraR500.07G290600.v2.1	0.0239812809044774	0.00200485229056658	24	2	0.0707106781186548
BraR500.07G290700.v2.1	1	0.875808762665905	20	4	0.0353553390593274
BraR500.07G290800.v2.1	1	1	20	16	0.0212132034355964
BraR500.07G290900.v2.1	0.157495384477682	0.0372798629941487	20	4	0.293449314192417
BraR500.07G291000.v2.1	0.0664255955324732	0.0108480091337234	20	6	7.25491557497398
BraR500.07G291100.v2.1	0.567557128440135	0.202439845868417	24	0	0.0636396103067893
BraR500.07G291200.v2.1	1	1	0	0	0
BraR500.07G291300.v2.1	0.567557128440135	0.202439845868417	24	10	2.82489159084026
BraR500.07G291400.v2.1	0.446545501388833	0.14889738832596	24	22	0.503813581595415
BraR500.07G291500.v2.1	1	1	20	10	0.680590276892052
BraR500.07G291600.v2.1	0.00573959618700087	0.000225488796917368	20	6	8.49588797595637
BraR500.07G291700.v2.1	1	1	0	0	0
BraR500.07G291800.v2.1	1	1	24	0	0.014142135623731
BraR500.07G291900.v2.1	0.0180048305789096	0.00147110032824319	24	10	3.7741824445832
BraR500.07G292000.v2.1	0.207930436696025	0.0540510917653775	20	6	0.809637264458597
BraR500.07G292100.v2.1	1	1	0	0	0
BraR500.07G292200.v2.1	0.349586328083908	0.107911517054374	20	4	1.8031222920257
BraR500.07G292300.v2.1	0.890596684037496	0.359244755244755	24	0	18.9044997950223
BraR500.07G292400.v2.1	0.519744321522187	0.175668617097189	20	6	3.06530789644368
BraR500.07G292500.v2.1	1	1	0	0	0
BraR500.07G292600.v2.1	1	1	0	0	0
BraR500.07G292700.v2.1	0.714662504410882	0.271467389753104	20	4	0.43840620433566
BraR500.07G292800.v2.1	0.319375177052636	0.0924615384615385	24	2	0.392444263558534
BraR500.07G292900.v2.1	1	1	0	0	0
BraR500.07G293000.v2.1	1	1	20	6	2.14253354699524
BraR500.07G293100.v2.1	0.890596684037496	0.359244755244755	20	10	0.0565685424949238
BraR500.07G293200.v2.1	0.207930436696025	0.0540510917653775	24	0	0.215667568261897
BraR500.07G293300.v2.1	1	1	20	16	0.206828733497065
BraR500.07G293400.v2.1	1	1	24	22	2.04707413153506
BraR500.07G293500.v2.1	1	0.606307977736549	20	8	2.31223917448001
BraR500.07G293600.v2.1	0.119113640015777	0.0252244897959184	20	4	0.0494974746830583
BraR500.07G293700.v2.1	1	1	20	16	0.719481149857312
BraR500.07G293800.v2.1	1	1	0	0	0
BraR500.07G293900.v2.1	1	1	24	0	0.081317279836453
BraR500.07G294000.v2.1	0.157495384477682	0.0372798629941487	20	6	1.48138870658582
BraR500.07G294100.v2.1	1	0.469513914656772	24	2	9.01561146012848
BraR500.07G294200.v2.1	1	1	24	10	4.59619407771256
BraR500.07G294300.v2.1	1	1	20	16	1.53265394822184
BraR500.07G294400.v2.1	0.0358085827030722	0.00423576423576424	20	6	3.45421662609628
BraR500.07G294500.v2.1	1	1	24	0	5.46947095247794
BraR500.07G294600.v2.1	1	0.414379334950764	20	10	0.106066017177982
BraR500.07G294700.v2.1	0.0664255955324732	0.0108480091337234	20	6	0.245719606462325
BraR500.07G294800.v2.1	1	1	20	18	5.81595327525935
BraR500.07G294900.v2.1	1	1	0	0	0
BraR500.07G295000.v2.1	1	0.469513914656772	24	0	6.98975053202903
BraR500.07G295100.v2.1	1	1	0	0	0
BraR500.07G295200.v2.1	0.24828136375651	0.0655313258170401	20	8	0.599272997055599
BraR500.07G295300.v2.1	0.0256589619340239	0.00253860425288997	24	10	249.134932215456
BraR500.07G295400.v2.1	0.0358085827030722	0.00423576423576424	24	10	265.405459250559
BraR500.07G295500.v2.1	0.2705898403163	0.0770115598687027	20	6	5.62503444433899
BraR500.07G295600.v2.1	0.0358085827030722	0.00423576423576424	24	10	145.029368588314
BraR500.07G295700.v2.1	0.0358085827030722	0.00423576423576424	24	12	1.05712463787389
BraR500.07G295800.v2.1	1	1	0	0	0
BraR500.07G295900.v2.1	0.0491869875725391	0.00687084344227201	20	4	13.8416152417267
BraR500.07G296000.v2.1	0.00573959618700087	0.000225488796917368	24	10	4.74998980262063
BraR500.07G296100.v2.1	1	1	20	16	0.00353553390593274
BraR500.07G296200.v2.1	1	0.469513914656772	24	22	0.784888527117068
BraR500.07G296300.v2.1	1	1	24	18	0.153795724908074
BraR500.07G296400.v2.1	1	0.469513914656772	20	8	0.0601040764008565
BraR500.07G296500.v2.1	0.446545501388833	0.14889738832596	24	14	0.190918830920368
BraR500.07G296600.v2.1	0.0180048305789096	0.00147110032824319	24	12	6.86423907836841
BraR500.07G296700.v2.1	0.890596684037496	0.359244755244755	20	6	17.5114994360848
BraR500.07G296800.v2.1	1	1	20	6	0.390676496605567
BraR500.07G296900.v2.1	1	1	0	0	0
BraR500.07G297000.v2.1	0.207930436696025	0.0540510917653775	20	18	3.29865313423524
BraR500.07G297100.v2.1	1	1	0	0	0
BraR500.07G297200.v2.1	1	1	20	10	1.23743686707646
BraR500.07G297300.v2.1	1	1	0	0	0
BraR500.07G297400.v2.1	1	1	20	0	0.249255140368258
BraR500.07G297500.v2.1	1	0.977521906664764	24	22	1.40714249456123
BraR500.07G297600.v2.1	1	1	0	0	0
BraR500.07G297700.v2.1	1	1	0	0	0
BraR500.07G297800.v2.1	0.0893197588097282	0.0167284144427002	24	22	29.9883985901215
BraR500.07G297900.v2.1	0.0256589619340239	0.00253860425288997	20	6	64.4209633000004
BraR500.07G298000.v2.1	0.0491869875725391	0.00687084344227201	24	2	2.2026376233961
BraR500.07G298100.v2.1	0.00844718256492729	0.000440702154987869	20	16	8.20243866176395
BraR500.07G298200.v2.1	0.0358085827030722	0.00423576423576424	20	8	3.99515331370399
BraR500.07G298300.v2.1	1	0.977521906664764	20	6	1.78898015640197
BraR500.07G298400.v2.1	0.349586328083908	0.107911517054374	20	4	8.80171165881955
BraR500.07G298500.v2.1	0.00241089360834132	4.90937633794777e-05	24	10	7.89661497890077
BraR500.07G298600.v2.1	1	1	0	0	0
BraR500.07G298700.v2.1	0.00381945964559081	0.000108462965605823	24	22	29.7090914115528
BraR500.07G298800.v2.1	0.207930436696025	0.0540510917653775	24	0	6.17304219975856
BraR500.07G298900.v2.1	1	1	24	12	1.40714249456123
BraR500.07G299000.v2.1	1	1	0	0	0
BraR500.07G299100.v2.1	0.207930436696025	0.0540510917653775	20	6	12.459221484507
BraR500.07G299200.v2.1	1	1	0	0	0
BraR500.07G299300.v2.1	1	1	24	12	0.0494974746830583
BraR500.07G299400.v2.1	0.0893197588097282	0.0167284144427002	24	22	11.2677465582076
BraR500.07G299500.v2.1	1	1	24	0	0.259861742086056
BraR500.07G299600.v2.1	0.207930436696025	0.0540510917653775	20	18	5.15480843484993
BraR500.07G299700.v2.1	1	1	20	6	8.304969145036
BraR500.07G299800.v2.1	0.654994143904443	0.236953617810761	20	4	7.34683945652823
BraR500.07G299900.v2.1	0.00140967766636216	1.998001998002e-05	24	22	3.28097546470558
BraR500.07G300000.v2.1	0.00844718256492729	0.000440702154987869	24	22	0.936916485072176
BraR500.07G300100.v2.1	1	0.469513914656772	20	6	2.91858323934748
BraR500.07G300200.v2.1	1	1	20	6	0.461387174724222
BraR500.07G300300.v2.1	0.0256589619340239	0.00253860425288997	24	22	3.00343605308986
BraR500.07G300400.v2.1	1	1	24	0	0.014142135623731
BraR500.07G300500.v2.1	1	1	0	0	0
BraR500.07G300600.v2.1	1	1	20	16	0.45254833995939
BraR500.07G300700.v2.1	0.0358085827030722	0.00423576423576424	24	0	3.23147799002252
BraR500.07G300800.v2.1	0.890596684037496	0.359244755244755	20	14	0.130814754519511
BraR500.07G300900.v2.1	0.0491869875725391	0.00687084344227201	20	8	8.40749962830805
BraR500.07G301000.v2.1	1	1	24	22	4.18607214462436
BraR500.07G301100.v2.1	0.2705898403163	0.0770115598687027	20	16	5.29446202413428
BraR500.07G301200.v2.1	1	1	0	0	0
BraR500.07G301300.v2.1	1	1	20	16	0.100762716319083
BraR500.07G301400.v2.1	1	1	24	6	0.0282842712474619
BraR500.07G301500.v2.1	1	1	20	6	0.111369318036881
BraR500.07G301600.v2.1	1	1	24	22	0.342946788875475
BraR500.07G301700.v2.1	1	1	20	16	5.79474007182376
BraR500.07G301800.v2.1	1	1	0	0	0
BraR500.07G301900.v2.1	0.110042273205352	0.0209764521193093	24	4	0.332340187157677
BraR500.07G302000.v2.1	0.714662504410882	0.271467389753104	24	0	0.993485027567099
BraR500.07G302100.v2.1	0.000203559632131061	5.70857713714857e-07	24	10	4.56083873865323
BraR500.07G302200.v2.1	1	1	0	0	0
BraR500.07G302300.v2.1	0.567557128440135	0.202439845868417	24	2	4.64922708630155
BraR500.07G302400.v2.1	1	0.977521906664764	24	12	0.00883883476483216
BraR500.07G302500.v2.1	1	1	24	12	0.896257845153949
BraR500.07G302600.v2.1	1	1	20	10	6.13591909374627
BraR500.07G302700.v2.1	1	1	24	10	0.0388908729652601
BraR500.07G302800.v2.1	0.0180048305789096	0.00147110032824319	20	6	27.7203535894656
BraR500.07G302900.v2.1	1	1	0	0	0
BraR500.07G303000.v2.1	1	1	20	10	0.353553390593274
BraR500.07G303100.v2.1	0.157495384477682	0.0372798629941487	24	12	2.7966073195928
BraR500.07G303200.v2.1	0.157495384477682	0.0372798629941487	24	12	0.839689302659025
BraR500.07G303300.v2.1	1	0.875808762665905	24	6	0.0212132034355964
BraR500.07G303400.v2.1	1	1	0	0	0
BraR500.07G303500.v2.1	0.00573959618700087	0.000225488796917368	24	22	2.48548033587071
BraR500.07G303600.v2.1	0.2705898403163	0.0770115598687027	20	6	2.03293199591132
BraR500.07G303700.v2.1	1	1	20	16	2.98752615051316
BraR500.07G303800.v2.1	1	1	24	22	0.159099025766973
BraR500.07G303900.v2.1	0.2705898403163	0.0770115598687027	20	6	0.197989898732233
BraR500.07G304000.v2.1	0.349586328083908	0.107911517054374	24	22	4.09061272916418
BraR500.07G304100.v2.1	1	0.875808762665905	24	22	0.0724784450716211
BraR500.07G304200.v2.1	1	1	0	0	0
BraR500.07G304300.v2.1	1	1	24	0	0.0212132034355964
BraR500.07G304400.v2.1	0.890596684037496	0.359244755244755	20	16	2.06475180106472
BraR500.07G304500.v2.1	0.446545501388833	0.14889738832596	20	16	0.844992603517924
BraR500.07G304600.v2.1	1	1	20	16	0.130814754519511
BraR500.07G304700.v2.1	0.062075580085898	0.00885942628799772	20	8	1.61220346110533
BraR500.07G304800.v2.1	1	0.606307977736549	20	4	0.0282842712474619
BraR500.07G304900.v2.1	0.0664255955324732	0.0108480091337234	20	8	52.7519336434694
BraR500.07G305000.v2.1	1	1	24	0	2.154907915666
BraR500.07G305100.v2.1	0.0358085827030722	0.00423576423576424	20	4	22.6450946674992
BraR500.07G305200.v2.1	1	1	20	6	3.37289934625983
BraR500.07G305300.v2.1	0.0335170348936778	0.0033871842443271	24	2	0.293449314192417
BraR500.07G305400.v2.1	0.0664255955324732	0.0108480091337234	24	2	0.222738636073762
BraR500.07G305500.v2.1	1	1	0	0	0
BraR500.07G305600.v2.1	1	1	0	0	0
BraR500.07G305700.v2.1	0.0123323852529	0.000823176823176823	20	4	0.265165042944955
BraR500.07G305800.v2.1	0.0180048305789096	0.00147110032824319	20	16	26.6791388541684
BraR500.07G305900.v2.1	1	0.469513914656772	20	8	2.2026376233961
BraR500.07G306000.v2.1	1	1	24	12	12.4662925523188
BraR500.07G306100.v2.1	0.2705898403163	0.0770115598687027	24	0	0.466690475583121
BraR500.07G306200.v2.1	1	1	24	22	1.28163104090062
BraR500.07G306300.v2.1	1	1	20	16	1.33996735034851
BraR500.07G306400.v2.1	1	1	24	0	23.1877991220599
BraR500.07G306500.v2.1	0.0893197588097282	0.0167284144427002	28	24	1.61573899501126
BraR500.07G306600.v2.1	1	0.606307977736549	24	2	4.34517117039134
BraR500.07G306700.v2.1	0.119113640015777	0.0252244897959184	28	24	0.558614357137373
BraR500.07G306800.v2.1	1	1	20	16	7.23016683763245
BraR500.07G306900.v2.1	0.00844718256492729	0.000440702154987869	20	18	84.0573186135508
BraR500.07G307000.v2.1	0.446545501388833	0.14889738832596	24	0	0.0494974746830583
BraR500.07G307100.v2.1	0.00241089360834132	4.90937633794777e-05	24	18	4.9674251378355
BraR500.07G307200.v2.1	1	1	24	0	0.403050865276332
BraR500.07G307300.v2.1	0.446545501388833	0.14889738832596	20	6	5.08409775673128
BraR500.07G307400.v2.1	1	1	20	6	0.0282842712474619
BraR500.07G307500.v2.1	0.207930436696025	0.0540510917653775	20	6	10.8717667607432
BraR500.07G307600.v2.1	0.24828136375651	0.0655313258170401	20	16	1.29046987566545
BraR500.07G307700.v2.1	0.2705898403163	0.0770115598687027	20	6	9.83939086021081
BraR500.07G307800.v2.1	0.714662504410882	0.271467389753104	20	6	2.70645120499151
BraR500.07G307900.v2.1	0.011792926410829	0.000631939489082346	24	18	1.03414366748533
BraR500.07G308000.v2.1	0.2705898403163	0.0770115598687027	20	6	0.445477272147525
BraR500.07G308100.v2.1	1	0.606307977736549	24	22	0.0919238815542512
BraR500.07G308200.v2.1	0.0123323852529	0.000823176823176823	20	18	0.081317279836453
BraR500.07G308300.v2.1	0.00573959618700087	0.000225488796917368	24	18	7.68271517759184
BraR500.07G308400.v2.1	0.0664255955324732	0.0108480091337234	20	18	9.48937300352347
BraR500.07G308500.v2.1	0.189981633400084	0.0456654773797631	24	0	0.47729707730092
BraR500.07G308600.v2.1	0.00381945964559081	0.000108462965605823	20	16	1.40537472760826
BraR500.07G308700.v2.1	1	0.469513914656772	24	12	3.30572420204711
BraR500.07G308800.v2.1	1	1	20	16	4.49896689529941
BraR500.07G308900.v2.1	0.00844718256492729	0.000440702154987869	24	22	0.205060966544099
BraR500.07G309000.v2.1	1	1	20	0	0.0848528137423857
BraR500.07G309100.v2.1	0.519744321522187	0.175668617097189	20	4	0.16086679271994
BraR500.07G309200.v2.1	0.567557128440135	0.202439845868417	20	14	2.43067956032876
BraR500.07G309300.v2.1	0.0256589619340239	0.00253860425288997	20	4	1.09601551083915
BraR500.07G309400.v2.1	0.446545501388833	0.14889738832596	20	6	1.9763634534164
BraR500.07G309500.v2.1	0.0491869875725391	0.00687084344227201	24	2	0.777817459305202
BraR500.07G309600.v2.1	0.00379796156514444	7.87783644926502e-05	24	22	0.399515331370399
BraR500.07G309700.v2.1	1	1	24	14	1.11015764646288
BraR500.07G309800.v2.1	1	1	0	0	0
BraR500.07G309900.v2.1	0.0123323852529	0.000823176823176823	24	2	1.18086832458153
BraR500.07G310000.v2.1	0.0664255955324732	0.0108480091337234	20	6	1.7925156903079
BraR500.07G310100.v2.1	0.714662504410882	0.271467389753104	24	22	0.441941738241592
BraR500.07G310200.v2.1	0.2705898403163	0.0770115598687027	20	4	1.41598132932606
BraR500.07G310300.v2.1	0.0358085827030722	0.00423576423576424	20	6	4.9462119343999
BraR500.07G310400.v2.1	1	1	0	0	0
